,DRAIN_SQKM,PPTAVG_BASIN,T_AVG_BASIN,T_MAX_BASIN,T_MAXSTD_BASIN,T_MIN_BASIN,T_MINSTD_BASIN,RH_BASIN,STREAMS_KM_SQ_KM,PERDUN,HIRES_LENTIC_PCT,NDAMS_2009,STOR_NID_2009,FORESTNLCD06,PLANTNLCD06,ELEV_MEAN_M_BASIN,SLOPE_PCT,RAW_DIS_NEAREST_DAM,RAW_AVG_DIS_ALLDAMS,RAW_DIS_NEAREST_MAJ_DAM,RAW_AVG_DIS_ALL_MAJ_DAMS,site_no,MAJ_NDAMS_2009,POWER_NUM_PTS,POWER_SUM_MW,lat,lon,HYDRO_DISTURB_INDX,BFI_AVE,FRAGUN_BASIN,DEVNLCD06,AWCAVE,PERMAVE,RFACT,BARRENNLCD06,DECIDNLCD06,EVERGRNLCD06,MIXEDFORNLCD06,SHRUBNLCD06,GRASSNLCD06,WOODYWETNLCD06,EMERGWETNLCD06,GEOL_REEDBUSH_DOM_PCT,GEOL_REEDBUSH_SITE,STRAHLER_MAX,MAINSTEM_SINUOUSITY,REACHCODE,ARTIFPATH_PCT,ARTIFPATH_MAINSTEM_PCT,PERHOR,TOPWET,CONTACT,CANALS_PCT,RAW_AVG_DIS_ALLCANALS,NPDES_MAJ_DENS,RAW_AVG_DIS_ALL_MAJ_NPDES,FRESHW_WITHDRAWAL,PCT_IRRIG_AG,ROADS_KM_SQ_KM,PADCAT1_PCT_BASIN,PADCAT2_PCT_BASIN
10,3784.08,100.3297,10.01779,16.39697,1.73096,3.378235,1.09845,72.47392,0.8115016067313587,2.24018,0.062481014999999994,32,14.021494260163635,80.539603,14.8724349,655.8094,20.92465,45.13997,90.98002000000001,58.243809999999996,93.84384,01608500,30,0,0.0,39.44703879,-78.65418167,21,39.88737,29.636920000000003,3.91373283,sedimentary,4.807812,103.0777,0.1584977,72.20287,5.540166,2.796567,0.0028541,0.03022968,0.003995741,0.001498403,100.0,sedimentary,7,1.4291846905847367,2070001000107,3.3138443011514642,44.95087525583458,2.173225,10.81553,16.8353,0.0,-999.0,0.07927950783281537,55.815,190.78875390000002,0.0,1.261531468679309,0.3318368,0.7746029
11,407.7162,108.3976,9.679201,15.86122,1.148902,2.977465,0.7191235,71.09356,0.30467148472393296,2.229629,0.0320075571,1,0.18749806850941908,80.894136,14.3422524,814.513,18.93645,3.3358939999999997,3.3358939999999997,0.0,-999.0,02011400,0,0,0.0,38.04234707,-79.88144394,7,40.38374,29.52982,4.62807226,sedimentary,5.531756,121.5437,0.02516456,75.73518,4.452803,0.706153,0.01589341,0.04878393,0.01633489,0.001545192,100.0,sedimentary,3,1.2928507690230027,2080201000203,0.0,0.0,0.8863224,11.48827,16.74402,0.0,-999.0,0.0,-999.0,3.152674115,0.0,1.2096804100499317,0.0,1.230635
12,2908.315,133.2955,16.59521,23.4762,0.1304165,10.38404,0.3512996,68.41487,0.7245573467798364,4.186378,1.5531363184,3,0.1284589186522093,28.54148648,20.55766591,18.89102,0.1706682,30.5766,49.27265,0.0,-999.0,02110500,0,0,0.0,33.9126719,-78.71501746,16,48.12994,40.22546,4.83153009,quarternary,3.704658,298.6532,0.1374301,0.08472948,26.99717,1.459587,10.7102,4.943956,27.64718,0.9719443,100.0,quarternary,6,1.688937140761032,3040206001473,6.6269686286476,12.552385289498421,6.524998,14.18014,1821.8,16.021076848827448,41.00635,0.10315251270924916,40.82408,27.206651915,0.8490424,1.5368833843651737,2.142437,1.506656
13,7201.157,132.9025,15.0212,21.79526,0.9907132,8.217523,0.8175254,68.16751,0.6319951085638044,4.484289,0.709910994,301,44.61099126154311,59.559567,20.048212699999997,299.9389,7.40142,3.51231,81.57917,37.70625,89.08198,02156500,30,22,2749.7,34.5962504,-81.4220423,28,54.24423,49.54594,10.133109499999998,sedimentary,1.797867,245.906,0.4551019,44.31499,13.65482,1.589757,1.389114,6.400759,1.217442,0.005599101,88.87118,sedimentary,6,1.5364685324120568,3050106000120,5.51477490257292,51.57446545925766,6.460136,11.98136,185.0807,0.0,-999.0,0.3471664345048997,71.35560000000001,72.28695195,0.03259646,2.255783341482487,0.6106894,1.802298
14,1146.949,128.3286,15.57959,22.39808,0.5102856,9.123892,0.2471316,67.33633,0.7035967597513054,5.436188,0.43746488,67,22.13371039165647,47.3577137,19.206081610000002,224.7218,4.046281,18.143259999999998,58.57313,37.318169999999995,51.921589999999995,02160700,4,2,4.4,34.50930392,-81.59815943,21,57.92385,58.37615,20.776872,sedimentary,1.72466,251.2035,0.6253982,32.33144,14.4642,0.5620737,1.329815,7.484141,2.671557,0.002589478,89.68313,sedimentary,5,1.4777595383972104,3050108000006,3.2504185927550986,0.44576257212348314,5.974102,12.14338,205.4298,0.0,-999.0,0.3487513394231129,58.01654,24.827991374999996,0.0706589,2.8136569280761394,0.07791975,0.02134358
15,1087.174,154.632,15.05452,21.40583,1.018718,8.767786,0.9173028,70.02047,0.8884619205389386,4.906599,1.12279146,82,165.48249222295604,66.432884,10.18600357,391.0815,11.21441,0.4083309,40.89188,26.83682,47.83565,02163001,5,3,6.3,34.614837,-82.444015,27,64.16968,41.24105,12.992944099999999,granitic,2.001572,290.7872,0.4587859,56.45276,7.249843,2.730281,0.6184751,7.178483,1.042078,0.002317936,57.03812,sedimentary,5,1.9026707665419893,3050109000245,4.883337800610759,9.75044964845666,4.971081,11.51604,86.35791,1.8913862505379626,49.33655,0.36792773899206194,25.89089,43.392982194300004,0.0,2.481174977234471,7.176414,5.584074
16,418.3704,136.255,15.26679,21.95069,0.2373459,9.303828,0.2931548,67.83464,0.6661142853318495,4.773035,1.050648,31,20.792137780301857,21.8218077,1.547361,295.4758,4.003537,7.417099,19.71061,20.08493,20.08493,02207120,1,1,0.0,33.772885,-84.058248,27,50.30169,89.55696,72.69390899999999,sedimentary,1.946321,285.7389,0.4362641,10.60027,10.97544,0.2460977,0.1396131,0.9086685,1.666322,0.001290722,88.22345,granitic,4,1.7691125190724124,3070103000310,4.096166784781966,1.9650873503228343,6.054251,12.46236,134.1188,0.0,-999.0,0.9560914979563543,12.77531,116.0315633055,0.0,5.671938714534981,0.03205294,0.06453612
17,4.3182,136.4936,15.44041,21.98471,0.09787745,9.307226,0.06088,68.28783,0.40207146496225277,6.0,0.2084202,0,0.0,30.220924,14.79783,300.7136,3.730859,-999.0,0.0,0.0,-999.0,02217274,0,0,0.0,34.08233,-83.85462,14,56.99312,69.6702,46.977902,sedimentary,1.661671,282.63800000000003,2.146728,25.63568,4.585244,0.0,0.6044185,3.980825,1.125469,0.0,100.0,sedimentary,1,1.2981907689362868,3070101002612,0.0,0.0,5.988328,11.63169,125.5094,0.0,-999.0,0.0,-999.0,114.2313,0.0,2.7410495113704783,0.0,0.0
18,116.6112,190.0762,13.13204,19.66068,0.8997719,5.910011,0.8826914,67.77577,1.0091440616338738,5.379052,0.1721104,1,24.594189923437888,94.728634,0.5209619,757.0715,24.82428,2.667156,2.667156,2.667156,2.667156,02330450,1,0,0.0,34.70083333,-83.72888889,15,63.76669,13.323849999999993,4.1098114400000005,sedimentary,3.386308,357.7959,0.004630773,80.59783,9.476877,4.653927,0.283249,0.1898617,0.03318721,0.0,100.0,sedimentary,3,1.3012504947555907,3130001000135,1.3440572751800473,0.0,5.809227,10.16342,11.8078,0.0,-999.0,0.0,-999.0,8.71600716,0.0,0.9303668944320957,33.00121,10.2672
19,2683.308,161.0278,14.25633,20.98855,0.6234089,7.956458,1.006206,68.63104,0.8705586537214512,6.708793,6.152403255,94,1186.2092760130408,61.724197000000004,13.527728999,459.1402,9.597604,0.7242093,58.79039,0.7242093,58.907669999999996,02334430,14,2,131.2,34.15694444,-84.07888889,25,66.44113,50.48531,13.015331999999999,sedimentary,2.092288,308.1948,0.439752,51.31179,8.268586,2.143821,0.6134593,4.534534,0.1606935,0.0003689476,100.0,sedimentary,5,1.6344170723355924,3130001000025,12.73720160772131,51.872648490991956,7.066979,11.75411,91.43049,0.0,-999.0,0.18633716293470598,45.53172,18.686647195,0.03401071,2.303603238987101,5.186297,0.9444053
20,24.3738,140.1667,14.98914,21.60336,0.1506659,9.021128,0.1094575,68.06111,0.7487580927061025,6.097999,0.4615612,0,0.0,38.080641,2.274574,329.8359,5.577914,-999.0,0.0,0.0,-999.0,02334480,0,0,0.0,34.1326,-84.069911,15,56.87837,67.71724,53.552168,sedimentary,1.673403,287.2229,0.8935825,27.22103,9.984491,0.87512,0.4430987,4.002658,0.4135588,0.0,100.0,sedimentary,2,1.4221019994491098,3130001001331,0.0,0.0,5.134923,12.29226,100.7976,0.0,-999.0,0.0,-999.0,113.39257863330002,0.0,3.8747439474764054,0.07384979,0.0
21,13.1184,139.3213,15.05088,21.66255,0.08998451,9.060451,0.05575636,68.0,0.9290889132821076,6.0,0.3773326,0,0.0,30.358121,4.589736,324.498,3.833588,-999.0,0.0,0.0,-999.0,02334578,0,0,0.0,34.096489,-84.079634,16,56.07197,80.55337,60.702532,sedimentary,1.597,287.7867,0.6997805,22.35867,7.663282,0.336169,0.3155873,2.449232,0.7821076,0.0,100.0,sedimentary,2,1.2518858507823558,3130001001349,0.0,0.0,6.0,11.54243,102.6657,0.0,-999.0,0.0,-999.0,114.2316018,0.0,4.82278506097561,0.0,0.0
22,22.9599,137.9049,14.75741,21.63196,0.1010639,8.879342,0.09888977,67.0,0.5034451369561713,5.259692,0.8388538,2,10.257143977107914,12.880719,1.340598,303.0223,3.862309,1.457331,2.725545,0.0,-999.0,02335350,0,0,0.0,33.965101,-84.264923,25,49.49959,95.975162,83.19549,sedimentary,1.593956,289.8758,0.04311866,6.526597,6.130689,0.223433,0.0,0.9799694,0.6977382,0.0,100.0,sedimentary,2,1.2713364949539954,3130001001417,8.92467806610405,8.34651443303403,6.499784,14.33673,232.2411,7.3012133350059045,0.7139197,0.0,-999.0,117.26036680200001,0.0,5.5649303135888495,0.08231743,0.0
23,3.7026,138.3886,14.8185,21.7101,0.05213796,9.099363,0.05718162,67.59115,0.48953492140657917,4.0,0.07292173,0,0.0,6.028196,0.0,310.2333,2.935135,-999.0,0.0,0.0,-999.0,02336030,0,0,0.0,33.905658,-84.224921,20,49.0,99.3276557,93.2912,sedimentary,1.593,287.9864,0.0,1.871658,4.156538,0.0,0.0,0.2916869,0.3889159,0.0,100.0,sedimentary,1,1.1224114837513537,3130001001472,10.610426625001654,10.610426625001654,7.0,11.83163,165.5314,0.0,-999.0,0.0,-999.0,114.2316018,0.0,6.007081081081081,0.0,0.0
24,68.0589,136.357,14.96762,21.81003,0.2148919,9.180759,0.2602109,67.0,0.5798988817039359,4.741725,1.1795666,5,40.382036735827356,17.940784200000003,0.1018236,298.3167,4.146381,2.423594,6.376915,11.84252,11.84252,02336360,1,1,2.1,33.869167,-84.378889,28,47.83843,96.510921,80.390371,sedimentary,1.593,290.4388,0.05554013,8.061253,9.37967,0.4998612,0.0740535,0.1203369,0.3834914,0.0,100.0,sedimentary,3,1.3011889114538597,3130001001492,4.3336936317881545,2.459169760661171,6.530501,12.28211,211.0414,0.14748589211113608,12.33066,0.0,-999.0,176.7219654996,0.0,7.078279459300617,0.0,0.0
25,585.7911,144.414,16.176,22.79516,0.4007643,9.924168,0.5031068,69.3025,0.8505924722994255,5.196981,1.746561576,39,83.67604424171006,55.424426,6.5239471,225.4283,7.822799,1.127807,26.61999,1.127807,10.80053,02423496,5,0,0.0,33.369277,-86.784155,27,36.98514,51.47696,28.758495500000002,sedimentary,1.668448,352.3505,0.9547089,39.7295,10.51132,5.183606,2.290134,3.779351,0.7606636,0.0,100.0,sedimentary,5,1.9763955753000928,3150202000324,6.225927936588533,0.0,7.843805,12.37814,124.2422,0.0,-999.0,1.3656771197869546,23.1447,94.9448183943,0.0,3.2302224346608854,0.0,0.0
26,71.4042,144.174,16.06777,22.50446,0.2760816,9.547318,0.1273008,69.63492,0.8956656611235754,4.179611,0.5369432700000001,5,6.47545942675641,56.193758,5.7135299,253.2508,9.436038,6.32588,6.672616,0.0,-999.0,02455980,0,0,0.0,33.711213,-86.696101,17,39.88942,54.60839,30.0902495,sedimentary,1.721001,351.2596,0.7991127,46.93716,5.272379,3.984219,2.305326,3.903552,0.4499735,0.00630215,100.0,sedimentary,4,1.6932114617529188,3160111000115,5.565636019100517,11.53715700672988,6.533742,11.4219,125.5618,0.0,-999.0,0.0,-999.0,48.7130787,0.0,3.947067226890756,0.0,0.0
27,85.9473,142.0223,16.53661,22.96728,0.2212337,10.4546,0.2443747,69.99,0.40384456521612666,5.506058,0.5958303,2,2.151900059687739,6.2787313000000005,1.0848508,205.1397,4.073077,1.8796410000000001,8.484834000000001,0.0,-999.0,02458450,0,0,0.0,33.5176059,-86.8791584,23,37.42915,97.760026,91.75263000000001,sedimentary,1.123082,355.6189,0.01151869,4.992827,0.7131114,0.5727929,0.3026273,0.2083835,0.1308942,0.0,100.0,sedimentary,2,1.0997590314776227,3160111000021,0.0,0.0,8.821136,12.40234,372.658,0.0,-999.0,3.490511045722204,8.455052,48.71295,0.0,9.259386856829709,0.0,0.1047153
28,1985.226,122.3737,10.89502,17.93775,0.3007498,4.509872,0.2563816,71.74844,0.8145742600590562,4.02902,0.7466202,41,116.24841554563561,73.39023547000001,14.993474,380.1045,16.48293,5.073236,30.291580000000003,9.201600000000001,40.03906,03061000,9,1,2052.0,39.42230818,-80.27591867,23,26.83662,44.03651,9.5071782,sedimentary,1.323726,122.6485,0.8073236,72.80061,0.05571657,0.5339089,0.0004533488,0.3090025,0.001314712,0.008069609,100.0,sedimentary,5,2.212711214139804,5020002000019,1.365648927657543,0.18501668318456138,5.388535,12.11339,169.4117,0.0,-999.0,0.25186049346522765,19.531509999999997,41.698323050000006,0.0,1.9486773798046166,0.0,0.6930344
29,708.7518,99.46628,9.567526,15.57999,0.1801771,4.02502,0.1691003,68.72872,0.8937179418803592,2.529915,4.665892579,16,359.50622347625784,29.83522698,47.34947,344.5313,1.732511,0.7078586,24.60191,0.7078586,11.754340000000001,03091500,3,1,0.0,41.13144613,-80.97120183,24,35.19725,79.54505,14.2016143,sedimentary,1.402704,113.7548,0.04990463,29.34926,0.4678083,0.01815868,0.2413962,2.151487,2.010281,0.1417139,100.0,sedimentary,5,1.8241750705106696,5030103000135,14.013195264721492,52.62778245064771,4.123305,13.07663,634.6237,1.1561916958651088,10.13581,0.14109311609508435,22.86619,21.708443580000004,0.39643209999999995,1.991454554330585,0.0,0.0
30,1487.505,100.301,9.483849,15.57467,0.2547491,4.010736,0.1326904,69.09911,0.9022134379380237,2.530079,3.387195616,26,275.5909445682536,37.321715659999995,39.49878,328.1176,1.572731,8.621513,32.159169999999996,14.909120000000001,24.10272,03094000,4,1,0.0,41.23922335,-80.88064197,22,36.83812,69.62418,12.4629189,sedimentary,1.344114,113.7005,0.07732412,36.92009,0.3857131,0.01591256,0.8986056,3.328265,3.207318,0.1754011,100.0,sedimentary,5,1.9572891750866115,5030103001168,8.985266536864952,40.840435265011635,3.973414,13.02368,569.8627,0.5457035409341103,22.43506,0.06722666478432004,37.0931,41.183828,0.0,1.8246668078426627,0.1564634,0.008047033
31,5752.941,101.0025,9.174959,15.47736,0.4242267,3.528237,0.4734238,68.80226,0.8998343629806043,2.87018,3.487945803,80,306.2689389653049,35.80938785,34.81391,331.0597,2.338058,24.369979999999998,56.11401,25.66477,53.46446,03105500,15,7,677.3,40.88867389,-80.33700835,26,37.34027,72.3464,19.1327244,sedimentary,1.516437,114.8927,0.0768911,35.15324,0.5693227,0.08682515,0.887619,2.411784,2.993841,0.1286577,100.0,sedimentary,6,2.83563211846664,5030104000107,8.071556866216161,31.02871391706107,5.070821,12.48572,458.901,0.2559809407316716,50.83594,0.46932516777071065,42.079089999999994,88.54329985,0.038024419999999996,2.3169001733200463,0.1382632,2.171145
32,3547.473,115.2142,9.460857,15.86963,1.514704,2.922718,1.137573,71.59941,0.6864424338113355,2.313133,0.07321847899999999,10,3.7826190643311453,83.214372,10.8655136,834.0182,18.0926,27.97621,78.65223,31.581349999999997,52.775169999999996,03183500,2,0,0.0,37.72428744,-80.64146806,13,40.03417,25.672970000000007,4.55623944,sedimentary,3.805888,124.0874,0.3118001,75.52562,4.60972,3.079032,0.1350457,0.1841117,0.09280429,0.09612779,100.0,sedimentary,5,1.6917803999794658,5050003001437,6.447652205051381,63.574701726718686,3.202142,11.17316,30.2379,0.0,-999.0,0.056378159890152796,20.542150000000003,4.31990377,0.0,1.251752726518285,0.01486695,1.285991
33,1381.823,115.9051,10.91702,17.41158,0.825832,4.891538,0.5412199,70.70757,0.8971221350346607,2.528006,0.08147932,3,3.0953870358215196,58.321409499999994,30.0440445,760.8605,18.26808,19.40172,47.41416,61.11268,61.420379999999994,03524000,2,0,0.0,36.94482952,-82.15485693,16,47.36306,55.72358,8.0190361,sedimentary,1.946644,144.1476,0.378348,54.71411,2.881085,0.7262145,0.3825815,2.780392,0.0043638,0.0,100.0,sedimentary,5,1.9944160342053845,6010205000104,2.453471263180991,20.95348180057986,3.576257,11.05886,38.27962,0.0,-999.0,0.14473633743250763,44.59653,10.97653028,0.0854753,1.809310599114358,0.3576362,0.0
34,306.9972,80.08629,4.873285,11.72057,0.1817549,-0.608228,0.09939878,68.61848,0.547361344012258,2.0,0.49984169300000003,2,1.9278351724380547,45.000994,22.213203999999998,390.0744,1.922628,13.68094,17.723380000000002,0.0,-999.0,04077630,0,0,0.0,44.898031,-88.844273,7,67.37526,39.13377,3.470748,granitic,4.538541,101.8204,0.006156408,41.11161,1.695944,2.19344,0.5740117,0.2843674,27.54992,0.2843674,100.0,granitic,4,1.4923276908624676,4030202000228,3.020732165981109,9.419469425884474,0.3736031,13.03402,133.0204,0.0,-999.0,0.0,-999.0,4.971898295760001,2.221316,1.0472387622149837,0.0,0.0
35,2882.075,83.0102,5.917566,11.98139,0.1489423,0.0466479,0.1355749,72.688,0.23060753103232914,2.250769,1.982977,9,6.715867560698456,56.66148199999999,1.9334504,374.5225,1.580905,3.4792379999999996,21.37155,33.37098,33.37098,04136000,1,3,320.3,44.676959,-84.292515,11,81.55692,27.29987,9.3947606,sedimentary,11.59339,91.18172,0.09892871,27.28946,23.06641,6.305612,5.510841,12.58075,10.2276,1.584795,100.0,sedimentary,5,2.053204037958584,4070007000079,9.562591536140056,4.823915268109122,0.2397105,12.79505,81.55736,0.0,-999.0,0.0,-999.0,2.5195736627160006,0.01734831,2.14201236606895,0.0,1.834522
36,3524.812,82.32388,5.887085,11.99637,0.1636175,0.04567744,0.1347547,72.62769,0.2538235798107814,2.261623,1.77995,13,7.6673953107286295,58.569225,1.9576617,372.3676,1.69401,0.1393005,22.73094,0.1393005,19.52625,04136500,2,4,325.3,44.66001385,-84.13111674,11,80.29086,26.901629999999997,9.14984896,sedimentary,11.51981,90.63448,0.08551094,26.26174,25.87264,6.434845,5.864738,11.72513,9.38644,1.451618,100.0,sedimentary,5,1.9662886005314368,4070007000073,9.284657403917645,13.239769239229332,0.3162644,12.7539,82.21027,0.0,-999.0,0.0,-999.0,2.3385232645,0.02403846,2.1374345638859604,0.0,1.607498
37,4144.092,81.63893,5.903865,12.05166,0.2258538,0.02501117,0.146726,72.49876,0.2911887573924517,2.211476,1.6533660236,16,14.002153668403116,60.694179,2.2166134,365.7595,1.876456,0.19408019999999998,43.23153,0.19408019999999998,27.96675,04137005,3,5,333.3,44.560847,-83.802764,11,79.10997,26.249080000000006,8.69175596,sedimentary,11.42782,90.10175,0.07670678,27.87942,26.19098,6.623779,5.283647,10.87125,9.080047,1.354509,100.0,sedimentary,5,1.8198315939260943,4070007000047,9.703856675116619,27.646273020742377,0.3444982,12.62018,76.18817,0.0,-999.0,0.0,-999.0,2.1353069569830003,0.0,2.0558918845874485,0.0,1.367279
38,4529.236,81.0445,5.952149,12.11066,0.2982499,0.05350094,0.2491429,72.39687,0.30803981068771863,2.255284,1.9651720963000001,20,33.5062337224203,60.697450999999994,2.1497330999999997,357.5527,1.910817,0.58804,62.557449999999996,0.58804,35.09359,04137500,6,9,361.3,44.43640447,-83.4338609,12,78.35342,26.270610000000005,8.478336869999998,sedimentary,11.27192,89.7335,0.07699973,27.73294,26.434,6.530511,4.891102,10.24172,10.02155,1.3607,100.0,sedimentary,5,1.8148253816160387,4070007000783,13.021613621132683,48.445121830643345,0.3261425,12.5752,77.63869,0.0,-999.0,0.0,-999.0,2.0486918100000002,0.0,2.0305411332065715,0.0,1.251012
39,10296.64,47.24955,4.243202,10.80494,0.3258153,-2.09924,0.2225501,66.57581,0.2509992580103801,0.4667808,2.6885656989999998,30,23.00762404046369,0.45263805799999995,68.59879000000001,472.3333,1.170564,0.3132781,91.32224000000001,0.3132781,125.7046,05058000,4,0,0.0,47.03387183,-98.08370769,13,24.36614,90.277267,4.080176065000001,sedimentary,2.834946,59.6102,0.026834,0.3815935,0.06230384,0.008740718,0.0,14.07179,0.4106826,7.336871,100.0,sedimentary,5,2.5626153004006067,9020204000432,6.062715882573036,11.805919480912554,17.13142,13.5907,912.6614,0.857448531582554,186.31289999999998,0.0,-999.0,0.804271622,0.3691584,1.050941860645803,0.0,0.2781209
40,3901.471,81.60182,4.896438,11.54329,0.1874201,-1.6238,0.2943985,68.06528,0.3687521962869902,2.009192,4.637812446,26,42.55406486425249,67.05302400000001,3.4392883,357.1493,2.02222,9.647233,46.548660000000005,24.78788,53.21278,05333500,6,5,17.107,46.0749426,-92.24741521,10,63.85701,20.868570000000005,4.78969248,volcanic,7.488866,117.8907,0.01951559,46.54122,8.001414,12.51039,5.50245,1.686368,11.70624,0.7170479,50.95324,volcanic,7,1.3154745819538407,7030001000100,16.55500613063678,62.66963881558157,2.875113,12.84939,95.93851,0.12501675151319688,46.093019999999996,0.0,-999.0,2.5920433215000003,0.014063049999999999,1.2249228560202037,0.003898504,0.0006920422
41,676.8891,95.58911,0.1078362,7.734351,0.9028658,-6.53518,0.4944907,56.89942,0.425261390676848,2.004329,0.333599698,0,0.0,63.960195516000006,0.0497275,2428.047,7.518806,-999.0,0.0,0.0,-999.0,06036905,0,1,2.0,44.62021,-110.86299,3,82.4286,2.400120000000001,0.28546773999999997,volcanic,4.875496,35.61985,0.1485177,0.009307286,63.90023,0.05065823,24.02782,8.907338,0.9192939,1.507381,100.0,volcanic,4,1.4471611569250147,10020007000283,1.5203501904432375,0.0,0.01468987,11.17042,47.84826,0.0,-999.0,0.0,-999.0,7.195587800000001,0.0,0.09527148538807909,100.0,0.0
42,2411.956,91.74803,0.9797894,8.152905,1.338888,-5.92152,0.7198852,57.2128,0.5208851239409011,2.227273,2.328363181,2,268.74113748343666,54.5354783,0.046829212,2400.151,10.17489,0.371747,10.6305,0.371747,0.371747,06038500,1,1,2.0,44.86659278,-111.338288,6,82.06615,4.703209999999999,0.666056942,volcanic,4.029956,28.74407,0.05970258,0.1453385,54.35999,0.0301498,29.64498,10.64534,0.8118432,1.317375,88.45142,sedimentary,6,1.5595488492208522,10020007000248,7.068979075927766,38.188477551374675,0.4088046,11.24492,58.6346,0.0,-999.0,0.0,-999.0,37.23750373,0.0,0.3038677322471886,73.95997,1.00013
43,3010.995,90.42389,1.149322,8.053859,1.5425,-5.738,0.8550048,57.73106,0.5947714958012219,2.574564,2.138033868,3,239.6401518434936,52.1645424,0.043400935,2400.151,13.48292,14.06841,24.38437,14.06841,16.80843,06038800,2,1,2.0,44.889369,-111.580243,11,81.66705,4.55171,0.628506462,volcanic,3.767279,27.71833,0.2060648,0.2155102,51.91962,0.0294122,31.47336,11.55992,0.7089716,1.144864,70.93945,sedimentary,6,1.6401251997688442,10020007000225,6.879745640906516,42.85021652686482,0.4468087,11.01289,54.00319,0.0,-999.0,0.0,-999.0,44.2391211798,0.0,0.2964268349385586,62.99254,2.831044
44,38074.68,56.72169,3.621417,9.827625,2.649441,-3.42296,1.598033,60.64619,0.9158860954313995,0.6723835,0.51236725,105,40.43331623535641,34.952622739999995,6.300913,2046.935,16.61745,3.047402,115.4803,3.047402,92.31382,06054500,15,8,24.45,46.14604028,-111.42052,16,75.27242,11.658649999999994,1.4343531870000001,sedimentary,3.145341,17.39673,0.2841329,0.1340072,34.78006,0.03855554,20.06967,35.20591,0.5719297,0.7142337,60.69685,sedimentary,17,1.5598190268242766,10030101000472,2.4405975899910732,70.93970346335543,1.77152,10.92934,83.3661,6.701603891022241,92.70003999999999,0.005252834692241668,95.97505,56.64816465,2.070599,0.5780371627548807,9.338315,9.590795
45,43985.17,54.77761,3.887359,10.10214,2.67803,-3.1698,1.66908,60.33763,0.9282669590682497,0.5913391,0.86170714,119,106.82896651303156,35.31655122,6.415831,1979.925,16.59237,0.6464844000000001,170.48239999999998,0.6464844000000001,129.2936,06066500,22,11,129.65,46.994665,-112.0111108,17,74.19851,12.595550000000003,1.7440148690000001,sedimentary,3.087793,16.98986,0.2584792,0.1168164,35.13691,0.06282482,19.32217,34.95051,0.5512763,0.6188052,55.58841,sedimentary,18,1.4893090086529377,10030101000155,2.9158598657163193,79.62255538803265,1.572005,11.01474,86.24379,6.858626920708753,154.92610000000002,0.009093974173568047,110.9829,56.4772719,0.1607261,0.6298561537900161,8.345114,8.900364
46,100.0449,102.523,17.60878,24.3829,0.1246935,11.74417,0.145195,64.0,0.20161877317084628,2.755306,0.55505078,1,1.1584998335747252,3.7864003000000004,56.077220000000004,195.5336,0.9674935,13.02148,13.02148,0.0,-999.0,08052745,0,0,0.0,33.219285,-96.891948,15,13.6251,83.29672,12.861525100000001,sedimentary,0.6242742,300.3728,0.1295418,3.662256,0.1241443,0.0,0.01799192,26.79177,0.1673249,0.0,100.0,sedimentary,1,1.457302359319369,12030103000796,0.0,0.0,15.39242,12.59183,1026.556,0.0,-999.0,0.0,-999.0,163.5073979367,1.6229710000000002,1.7457716913234704,0.0,0.0
47,989.3655,129.8227,19.17457,25.65785,0.07419857,13.17776,0.2251927,71.03787,0.7338475012520651,5.281431,0.7224630000000001,13,3.2601985818183477,45.7179375,11.3381759,80.79632,1.535534,33.25987,56.923660000000005,0.0,-999.0,08070200,0,0,0.0,30.1454932,-95.12437563,11,24.05547,31.768379999999993,7.5933215,sedimentary,2.720872,373.2998,0.1849367,0.4868575,32.41314,12.81794,7.806549,8.19225,18.4128,0.1379975,63.8763,quarternary,5,1.486962688405052,12040103000383,0.7681093168810569,0.0,9.766447,12.65401,331.0728,0.0,-999.0,0.0,-999.0,35.42940544499999,0.0,1.5168388224574236,0.0,0.0
48,3399.72,83.25774,19.17315,26.21207,0.8563867,12.76037,1.243585,63.06067,0.6189524431423764,0.7368032,1.1474091100000001,61,128.11199745861427,38.2565316,9.055962,384.2163,6.042254,0.8535584,59.41612,0.8535584,51.61786,08181500,5,4,421.7,29.26412761,-98.49084933,27,43.60461,27.777519999999996,13.5016402,sedimentary,0.9214122,275.0107,0.3007836,6.988254,31.07635,0.1919276,27.05149,9.653824,1.153524,0.04820691,100.0,sedimentary,5,2.028784089024414,12100302000003,4.817753467362714,13.352204822956852,27.81416,11.76247,441.2238,3.9303424236015907,29.210729999999998,0.05882837410139659,12.726090000000001,137.66434855,5.544455999999999,2.2985045827303425,0.0,0.7914563
49,14613.81,55.22829,3.163491,11.16423,3.138906,-4.45362,2.936669,52.79384,0.6002379256333564,0.08728895,0.5762131558,180,88.11339773816687,55.104234999999996,3.6755566,2826.741,22.22787,6.446572,48.62322,13.40285,79.07477,09144250,25,5,292.4,38.75303944,-108.07840307,19,67.01671,7.2909700000000015,0.816415442,sedimentary,2.860205,19.62695,3.699957,20.51475,33.15783,1.431655,21.27404,13.33407,1.481743,0.1359317,44.50908,sedimentary,7,1.8458861460892917,14020005001159,2.867403052271248,40.62801506707492,10.21636,10.6775,91.53474,7.629070689666374,47.04606,0.013685684978797453,93.99598,95.88211204999999,7.618225000000001,0.6514726823463559,2.743422,18.30057
